Account_ID,Date,Transaction_details,Chq_no,Value_date,Withdrawal_amt,Withdrawal_currency,Deposit_amt,Deposit_currency,Balance_amt
ACC00034,25-06-2024,POS Purchase,,25-06-2024,585.71,SGD,81.67,JPY,2543.18
ACC00004,25-06-2024,Online Transfer,,25-06-2024,600.95,USD,20.67,EUR,3898.56
ACC00012,25-06-2024,Online Transfer,,25-06-2024,445.4,USD,19.42,JPY,4189.4
ACC00027,25-06-2024,POS Purchase,,25-06-2024,990.86,SGD,299.6,INR,3718.44
ACC00015,25-06-2024,Online Transfer,,25-06-2024,573.51,SGD,495.73,USD,2951.93
ACC00009,26-06-2024,POS Purchase,,26-06-2024,917.89,USD,499.89,INR,1276.4
ACC00041,26-06-2024,POS Purchase,,26-06-2024,134.21,EUR,277.4,SGD,1385.56
ACC00047,26-06-2024,POS Purchase,,26-06-2024,0.58,JPY,106.53,SGD,1862.55
ACC00022,26-06-2024,POS Purchase,,26-06-2024,421.46,USD,130.68,JPY,4878.41
ACC00020,26-06-2024,Utility Bill,,26-06-2024,607.28,INR,554.99,EUR,2635.57
ACC00023,27-06-2024,Online Transfer,,27-06-2024,653.18,USD,444.26,SGD,2092.99
ACC00050,27-06-2024,Utility Bill,,27-06-2024,888.5,JPY,895.44,USD,2599.97
ACC00050,27-06-2024,Utility Bill,,27-06-2024,450.57,SGD,808.85,USD,1041.88
ACC00010,27-06-2024,Salary Credit,,27-06-2024,410.13,EUR,548.37,INR,4858.81
ACC00042,27-06-2024,Utility Bill,,27-06-2024,74.5,JPY,185.91,EUR,4608.06
ACC00020,27-06-2024,Salary Credit,,27-06-2024,402.51,JPY,145.29,USD,2497
ACC00021,28-06-2024,ATM Withdrawal,,28-06-2024,859.12,EUR,968.88,SGD,3370.23
ACC00018,28-06-2024,Online Transfer,,28-06-2024,323.7,EUR,174.32,INR,1331.62
ACC00040,28-06-2024,ATM Withdrawal,,28-06-2024,250.22,INR,550.77,JPY,2651.11
ACC00025,29-06-2024,Utility Bill,,29-06-2024,906.98,JPY,762.17,JPY,1544.41
ACC00042,29-06-2024,Utility Bill,,29-06-2024,379.72,SGD,178.68,INR,4821.53
ACC00031,29-06-2024,Online Transfer,,29-06-2024,420.63,INR,427.99,INR,2180.47
ACC00018,29-06-2024,ATM Withdrawal,,29-06-2024,226.32,USD,488.12,EUR,4984.99
ACC00005,29-06-2024,ATM Withdrawal,,29-06-2024,716.15,EUR,643.32,EUR,4252.57
ACC00013,29-06-2024,Online Transfer,,29-06-2024,196.14,INR,147.31,SGD,2781.75
ACC00012,29-06-2024,ATM Withdrawal,,29-06-2024,572.54,SGD,401,INR,2192.26
ACC00014,30-06-2024,Salary Credit,,30-06-2024,197.07,EUR,322.5,USD,2440.64
ACC00029,30-06-2024,Utility Bill,,30-06-2024,806.42,USD,773,USD,2865.07
ACC00050,30-06-2024,Salary Credit,,30-06-2024,931.86,JPY,122.09,JPY,4682.86
ACC00011,01-07-2024,ATM Withdrawal,,01-07-2024,583.94,EUR,255.49,INR,2271.75
ACC00021,01-07-2024,ATM Withdrawal,,01-07-2024,486.21,SGD,624.02,INR,1255.21
ACC00022,01-07-2024,Utility Bill,,01-07-2024,209.45,JPY,14.23,SGD,2333.31
ACC00024,01-07-2024,ATM Withdrawal,,01-07-2024,208.73,INR,816.62,SGD,1342.19
ACC00025,01-07-2024,POS Purchase,,01-07-2024,447.25,JPY,349.69,EUR,4993.14
ACC00011,02-07-2024,ATM Withdrawal,,02-07-2024,640.22,USD,467.57,USD,4161.79
ACC00018,02-07-2024,Salary Credit,,02-07-2024,565.06,EUR,589.14,USD,3834.25
ACC00037,02-07-2024,ATM Withdrawal,,02-07-2024,870.64,SGD,187.31,EUR,2778.73
ACC00010,02-07-2024,POS Purchase,,02-07-2024,880.8,SGD,710.09,JPY,3187.78
ACC00025,02-07-2024,Utility Bill,,02-07-2024,502.75,JPY,694.03,INR,4468.58
ACC00034,02-07-2024,Salary Credit,,02-07-2024,814.4,EUR,582.58,USD,2133.29
ACC00018,02-07-2024,Salary Credit,,02-07-2024,644.34,INR,109.73,SGD,2807.06
ACC00001,03-07-2024,ATM Withdrawal,,03-07-2024,624.34,INR,722.33,SGD,4759.99
ACC00009,03-07-2024,Salary Credit,,03-07-2024,907.33,SGD,241.38,INR,1499.76
ACC00001,03-07-2024,Utility Bill,,03-07-2024,704.23,USD,603.58,JPY,4546.93
ACC00030,03-07-2024,POS Purchase,,03-07-2024,54.48,INR,568.82,SGD,4605.99
ACC00038,03-07-2024,POS Purchase,,03-07-2024,211.48,INR,765.8,EUR,4838.76
ACC00030,03-07-2024,ATM Withdrawal,,03-07-2024,937.58,USD,982.73,EUR,4990.82
ACC00030,03-07-2024,Online Transfer,,03-07-2024,934.57,EUR,160.86,SGD,3454.24
ACC00016,03-07-2024,ATM Withdrawal,,03-07-2024,218.92,EUR,773.53,USD,4012.87
ACC00041,04-07-2024,Online Transfer,,04-07-2024,645.54,EUR,413.83,EUR,2540.84
ACC00005,04-07-2024,ATM Withdrawal,,04-07-2024,946.63,EUR,97.46,JPY,1843.81
ACC00015,04-07-2024,Salary Credit,,04-07-2024,604.31,EUR,149.83,USD,2795.57
ACC00022,04-07-2024,Online Transfer,,04-07-2024,526.69,JPY,654,EUR,4306.58
ACC00024,04-07-2024,Utility Bill,,04-07-2024,381.88,SGD,936.46,INR,3575.13
ACC00012,04-07-2024,Salary Credit,,04-07-2024,708.37,INR,373.74,EUR,2928.17
ACC00011,04-07-2024,Online Transfer,,04-07-2024,337.14,INR,580.28,USD,4755.78
ACC00012,05-07-2024,Salary Credit,,05-07-2024,371.3,INR,435.83,SGD,3273.8
ACC00002,05-07-2024,Utility Bill,,05-07-2024,543.76,EUR,783.57,JPY,3723.42
ACC00029,05-07-2024,Online Transfer,,05-07-2024,941.64,JPY,660.83,SGD,1127.36
ACC00047,05-07-2024,Utility Bill,,05-07-2024,671.19,JPY,562.15,JPY,1835.98
ACC00035,05-07-2024,POS Purchase,,05-07-2024,112.7,SGD,504.23,JPY,1216.58
ACC00010,05-07-2024,Online Transfer,,05-07-2024,109.19,INR,231.96,EUR,2048.51
ACC00024,05-07-2024,POS Purchase,,05-07-2024,547.59,SGD,520.68,SGD,1221.85
ACC00045,05-07-2024,Salary Credit,,05-07-2024,117.71,USD,361.56,USD,4784.54
ACC00050,06-07-2024,Online Transfer,,06-07-2024,792.91,EUR,176.58,JPY,3998.69
ACC00009,06-07-2024,Online Transfer,,06-07-2024,92.53,JPY,1.5,JPY,2324.95
ACC00020,06-07-2024,Salary Credit,,06-07-2024,268.53,JPY,934.27,JPY,3369.98
ACC00028,06-07-2024,ATM Withdrawal,,06-07-2024,38.64,JPY,429.15,SGD,2941.87
ACC00037,06-07-2024,Online Transfer,,06-07-2024,623.5,JPY,193.82,JPY,1346.92
ACC00044,06-07-2024,POS Purchase,,06-07-2024,871.53,SGD,430.5,INR,2497.12
ACC00030,06-07-2024,POS Purchase,,06-07-2024,961.9,USD,778.47,USD,3380.51
ACC00034,06-07-2024,Online Transfer,,06-07-2024,676.91,JPY,595.52,INR,3636.86
ACC00045,07-07-2024,Online Transfer,,07-07-2024,737.38,EUR,921.09,JPY,2304.07
ACC00002,07-07-2024,POS Purchase,,07-07-2024,960.69,USD,774.21,USD,1212.34
ACC00013,07-07-2024,Salary Credit,,07-07-2024,275.18,USD,700.25,SGD,4929.76
ACC00033,08-07-2024,ATM Withdrawal,,08-07-2024,546.03,EUR,195.06,JPY,1930.17
ACC00006,08-07-2024,ATM Withdrawal,,08-07-2024,63.05,USD,733.78,JPY,2885.75
ACC00038,08-07-2024,POS Purchase,,08-07-2024,141.99,JPY,657.1,INR,4744.92
ACC00014,08-07-2024,Salary Credit,,08-07-2024,47.89,JPY,208.13,JPY,1089.08
ACC00015,09-07-2024,POS Purchase,,09-07-2024,8.45,SGD,121.25,JPY,1713.99
ACC00025,09-07-2024,Salary Credit,,09-07-2024,367.08,SGD,827.68,SGD,4414.5
ACC00016,09-07-2024,Utility Bill,,09-07-2024,924.11,SGD,131.73,INR,2647.44
ACC00005,10-07-2024,POS Purchase,,10-07-2024,485.6,SGD,419.97,INR,4865.17
ACC00011,10-07-2024,POS Purchase,,10-07-2024,15.25,USD,334.03,INR,2050.27
ACC00038,10-07-2024,Online Transfer,,10-07-2024,618.83,EUR,868.87,JPY,3408.06
ACC00026,10-07-2024,ATM Withdrawal,,10-07-2024,25.79,JPY,996.6,JPY,4474.37
ACC00024,10-07-2024,POS Purchase,,10-07-2024,285.68,USD,118.05,INR,3520.7
ACC00026,10-07-2024,ATM Withdrawal,,10-07-2024,197.96,INR,36.03,SGD,1582.35
ACC00049,11-07-2024,ATM Withdrawal,,11-07-2024,423.03,SGD,25.72,USD,3762.17
ACC00039,11-07-2024,Utility Bill,,11-07-2024,803.55,JPY,797.58,USD,3435.66
ACC00017,11-07-2024,ATM Withdrawal,,11-07-2024,493.26,USD,840.45,SGD,4319.36
ACC00009,11-07-2024,Salary Credit,,11-07-2024,356.94,INR,982.97,INR,4154.75
ACC00040,11-07-2024,Salary Credit,,11-07-2024,919.18,EUR,533.79,EUR,3533.01
ACC00021,11-07-2024,Online Transfer,,11-07-2024,1.02,SGD,547.07,USD,1914.33
ACC00016,12-07-2024,Online Transfer,,12-07-2024,725.89,INR,632.54,JPY,3748.4
ACC00028,12-07-2024,Utility Bill,,12-07-2024,148.65,USD,841.82,INR,1899.7
ACC00025,12-07-2024,Salary Credit,,12-07-2024,489.08,SGD,365.81,USD,4163.87
ACC00011,12-07-2024,Utility Bill,,12-07-2024,834.33,INR,60.39,INR,3609.25
ACC00042,12-07-2024,Salary Credit,,12-07-2024,803.42,USD,116.36,SGD,4218.14
ACC00020,12-07-2024,Salary Credit,,12-07-2024,232.06,USD,146.12,SGD,3411.97
ACC00012,12-07-2024,POS Purchase,,12-07-2024,651.13,USD,833.26,JPY,2417.83
ACC00041,12-07-2024,Online Transfer,,12-07-2024,513.99,INR,91.88,USD,2536.87
ACC00048,13-07-2024,Salary Credit,,13-07-2024,646.14,INR,549.44,USD,2278.96
ACC00050,13-07-2024,POS Purchase,,13-07-2024,788.27,INR,262.87,INR,1088.44
ACC00024,13-07-2024,Utility Bill,,13-07-2024,708.44,INR,52.14,INR,4219.71
ACC00029,13-07-2024,Online Transfer,,13-07-2024,458.09,EUR,314.04,USD,1291.91
ACC00011,13-07-2024,Online Transfer,,13-07-2024,478.22,USD,775.3,JPY,4984.82
ACC00006,13-07-2024,Salary Credit,,13-07-2024,389.77,SGD,761.98,EUR,3336.42
ACC00007,13-07-2024,POS Purchase,,13-07-2024,391.79,INR,364.76,SGD,2622.96
ACC00014,13-07-2024,ATM Withdrawal,,13-07-2024,721.66,EUR,883.51,JPY,4285.13
ACC00037,14-07-2024,Online Transfer,,14-07-2024,80.5,INR,548.84,INR,4774.19
ACC00033,14-07-2024,Salary Credit,,14-07-2024,626.84,SGD,265.98,INR,3024.57
ACC00048,14-07-2024,Utility Bill,,14-07-2024,609.9,INR,575.4,JPY,2365.36
ACC00006,14-07-2024,ATM Withdrawal,,14-07-2024,246.75,SGD,97.37,USD,4746.62
ACC00031,14-07-2024,POS Purchase,,14-07-2024,103.33,JPY,87.48,EUR,3184.54
ACC00030,14-07-2024,Utility Bill,,14-07-2024,214.41,JPY,560.35,JPY,4953.41
ACC00046,15-07-2024,Salary Credit,,15-07-2024,689.93,INR,358.52,SGD,3506.14
ACC00034,15-07-2024,Salary Credit,,15-07-2024,855.16,SGD,97.64,JPY,2482.16
ACC00045,15-07-2024,ATM Withdrawal,,15-07-2024,117.61,INR,0.69,INR,3687.6
ACC00034,15-07-2024,ATM Withdrawal,,15-07-2024,413.04,INR,732.3,SGD,1812.88
ACC00014,16-07-2024,Online Transfer,,16-07-2024,305.9,JPY,985.55,INR,2036.53
ACC00044,16-07-2024,ATM Withdrawal,,16-07-2024,760.36,SGD,586.64,SGD,4685.44
ACC00044,16-07-2024,Salary Credit,,16-07-2024,681.61,EUR,679.19,INR,2289.96
ACC00017,16-07-2024,ATM Withdrawal,,16-07-2024,45.12,JPY,714.28,SGD,3618.62
ACC00037,17-07-2024,ATM Withdrawal,,17-07-2024,214.27,USD,861.7,JPY,4496.57
ACC00048,17-07-2024,Salary Credit,,17-07-2024,172.3,USD,136.08,SGD,3295.3
ACC00010,17-07-2024,Online Transfer,,17-07-2024,953.58,JPY,481.77,EUR,3324.41
ACC00040,17-07-2024,Salary Credit,,17-07-2024,418.53,EUR,76,SGD,1726.46
ACC00039,17-07-2024,ATM Withdrawal,,17-07-2024,565.39,SGD,616.53,USD,4623.9
ACC00010,17-07-2024,Salary Credit,,17-07-2024,366.89,EUR,269.86,EUR,4079.38
ACC00016,17-07-2024,ATM Withdrawal,,17-07-2024,186.23,USD,280.37,EUR,1385.47
ACC00015,17-07-2024,Online Transfer,,17-07-2024,842.45,USD,609.43,USD,2446.44
ACC00005,18-07-2024,Utility Bill,,18-07-2024,870.28,SGD,558.5,SGD,4370.26
ACC00005,18-07-2024,ATM Withdrawal,,18-07-2024,856.81,EUR,519.86,SGD,2844.67
ACC00021,18-07-2024,Salary Credit,,18-07-2024,756.13,EUR,986.9,USD,3638.09
ACC00041,19-07-2024,Utility Bill,,19-07-2024,845.64,JPY,85.38,SGD,4330.48
ACC00017,19-07-2024,Utility Bill,,19-07-2024,809.28,INR,598.09,EUR,4381.1
ACC00009,19-07-2024,POS Purchase,,19-07-2024,313.51,EUR,652.51,SGD,4610.64
ACC00010,19-07-2024,ATM Withdrawal,,19-07-2024,628.83,INR,224.9,INR,4315.5
ACC00033,19-07-2024,Online Transfer,,19-07-2024,529.56,INR,148.01,USD,4304.19
ACC00022,20-07-2024,POS Purchase,,20-07-2024,290.45,USD,532.59,SGD,1727.94
ACC00037,20-07-2024,Online Transfer,,20-07-2024,642.13,USD,249.96,SGD,1411.63
ACC00046,20-07-2024,Utility Bill,,20-07-2024,341.83,INR,8.44,EUR,1184.75
ACC00038,20-07-2024,Salary Credit,,20-07-2024,649.71,SGD,208.93,SGD,3238.2
ACC00028,21-07-2024,Salary Credit,,21-07-2024,972.17,USD,495.34,SGD,3629.4
ACC00042,21-07-2024,Utility Bill,,21-07-2024,332.89,USD,596.09,JPY,3289.57
ACC00037,21-07-2024,POS Purchase,,21-07-2024,160.84,EUR,649.4,INR,4907.88
ACC00044,21-07-2024,ATM Withdrawal,,21-07-2024,129.88,JPY,127.15,JPY,2348.32
ACC00006,21-07-2024,Online Transfer,,21-07-2024,466.42,EUR,761.28,JPY,3201.51
ACC00024,22-07-2024,Utility Bill,,22-07-2024,255.79,INR,758.45,EUR,4153.75
ACC00039,22-07-2024,POS Purchase,,22-07-2024,108.07,INR,68.4,USD,4323.66
ACC00016,22-07-2024,Online Transfer,,22-07-2024,213.76,USD,481.2,SGD,2458.45
ACC00005,22-07-2024,ATM Withdrawal,,22-07-2024,654.8,SGD,253.12,SGD,1898.45
ACC00034,23-07-2024,POS Purchase,,23-07-2024,583.58,INR,269.8,USD,2884.51
ACC00035,23-07-2024,Utility Bill,,23-07-2024,175.99,JPY,967.11,INR,1005.06
ACC00005,23-07-2024,Salary Credit,,23-07-2024,490.95,EUR,6.01,INR,1280.68
ACC00002,23-07-2024,Online Transfer,,23-07-2024,603.73,JPY,474.19,EUR,4744.82
ACC00030,23-07-2024,ATM Withdrawal,,23-07-2024,478.29,USD,324.08,INR,4180.97
ACC00004,24-07-2024,Salary Credit,,24-07-2024,209.78,INR,447.11,USD,2924.86
ACC00002,24-07-2024,Online Transfer,,24-07-2024,578.53,EUR,192.25,SGD,2548.18
ACC00050,24-07-2024,Online Transfer,,24-07-2024,85.26,JPY,877.67,SGD,2486.51
ACC00035,24-07-2024,Salary Credit,,24-07-2024,50.03,JPY,708.6,USD,4360.37
ACC00038,24-07-2024,Online Transfer,,24-07-2024,446.83,USD,858.53,SGD,1865.69
ACC00039,24-07-2024,POS Purchase,,24-07-2024,40.32,USD,951.47,EUR,3467.29
ACC00009,24-07-2024,Utility Bill,,24-07-2024,781.29,JPY,793.77,INR,3446.2
ACC00040,25-07-2024,Utility Bill,,25-07-2024,637.62,EUR,229.77,INR,1728.1
ACC00042,25-07-2024,Online Transfer,,25-07-2024,595.6,SGD,555.59,EUR,3400.36
ACC00048,25-07-2024,Salary Credit,,25-07-2024,714.78,SGD,161.74,INR,2181.56
ACC00042,25-07-2024,Utility Bill,,25-07-2024,570.98,SGD,344.69,USD,4599.3
ACC00029,26-07-2024,ATM Withdrawal,,26-07-2024,573.94,SGD,848.36,USD,1966.49
ACC00024,26-07-2024,Online Transfer,,26-07-2024,95.03,USD,315.07,USD,2871.12
ACC00002,26-07-2024,Online Transfer,,26-07-2024,364.89,INR,104.49,SGD,4890.38
ACC00011,27-07-2024,ATM Withdrawal,,27-07-2024,635.7,SGD,652.44,INR,4458.34
ACC00028,27-07-2024,ATM Withdrawal,,27-07-2024,748.23,INR,226.49,EUR,4161.32
ACC00032,27-07-2024,Utility Bill,,27-07-2024,836.64,EUR,29.63,USD,1263.84
ACC00031,27-07-2024,Salary Credit,,27-07-2024,448.83,USD,231.94,JPY,2588.62
ACC00010,27-07-2024,ATM Withdrawal,,27-07-2024,967.18,USD,775.12,USD,4879.36
ACC00023,28-07-2024,ATM Withdrawal,,28-07-2024,959.19,JPY,771.5,INR,2655.05
ACC00017,28-07-2024,POS Purchase,,28-07-2024,346.74,INR,495,INR,1819.89
ACC00023,28-07-2024,Online Transfer,,28-07-2024,930.55,INR,310.78,INR,3152.51
ACC00050,28-07-2024,ATM Withdrawal,,28-07-2024,262.74,SGD,607.4,INR,3689.15
ACC00050,28-07-2024,POS Purchase,,28-07-2024,559.86,EUR,582.88,EUR,1198.35
ACC00034,28-07-2024,POS Purchase,,28-07-2024,80.74,SGD,392.08,USD,3628.54
ACC00017,29-07-2024,Salary Credit,,29-07-2024,780.9,EUR,584.29,INR,4737.81
ACC00022,29-07-2024,Utility Bill,,29-07-2024,804.86,EUR,920.7,USD,1377.67
ACC00033,29-07-2024,ATM Withdrawal,,29-07-2024,132.87,USD,859.19,EUR,4544.24
ACC00024,29-07-2024,Salary Credit,,29-07-2024,543.14,EUR,79.98,SGD,4449.18
ACC00022,30-07-2024,POS Purchase,,30-07-2024,946.84,JPY,526.11,JPY,4787.83
ACC00041,30-07-2024,ATM Withdrawal,,30-07-2024,369.28,EUR,248.42,EUR,4037.54
ACC00027,30-07-2024,Utility Bill,,30-07-2024,253.09,EUR,544.59,USD,3746.3
ACC00033,30-07-2024,POS Purchase,,30-07-2024,972.22,USD,241.42,INR,4664.25
ACC00002,31-07-2024,Salary Credit,,31-07-2024,777.19,USD,84.59,SGD,4807.06
ACC00010,31-07-2024,Utility Bill,,31-07-2024,30.23,INR,894.74,INR,2790.77
ACC00013,31-07-2024,Online Transfer,,31-07-2024,211.53,USD,241.75,EUR,1104.62
ACC00042,31-07-2024,Utility Bill,,31-07-2024,869.06,EUR,19.83,EUR,4489.57
ACC00042,31-07-2024,POS Purchase,,31-07-2024,7.12,INR,515.04,INR,1682.74
ACC00046,31-07-2024,Salary Credit,,31-07-2024,405.58,INR,722.81,EUR,3456.24
ACC00046,31-07-2024,Salary Credit,,31-07-2024,470.16,EUR,167.37,EUR,1621.26
ACC00009,31-07-2024,Salary Credit,,31-07-2024,39.48,SGD,434.1,EUR,1899.07
ACC00022,01-08-2024,POS Purchase,,01-08-2024,75.33,USD,111.5,USD,2670.35
ACC00017,01-08-2024,Utility Bill,,01-08-2024,523.61,SGD,979.36,JPY,3719.99
ACC00026,01-08-2024,Utility Bill,,01-08-2024,820.98,JPY,368.42,INR,4450.95
ACC00041,01-08-2024,ATM Withdrawal,,01-08-2024,602.16,SGD,794.15,EUR,3286.43
ACC00042,01-08-2024,POS Purchase,,01-08-2024,603.37,SGD,769.55,USD,4629.3
ACC00049,01-08-2024,Utility Bill,,01-08-2024,622.51,SGD,762.04,EUR,2406.7
ACC00003,01-08-2024,ATM Withdrawal,,01-08-2024,697.42,SGD,798.68,SGD,4280.7
ACC00026,02-08-2024,Utility Bill,,02-08-2024,575.83,USD,27.5,JPY,4958.29
ACC00007,02-08-2024,Utility Bill,,02-08-2024,923.72,INR,268.71,USD,4797.99
ACC00018,02-08-2024,ATM Withdrawal,,02-08-2024,736.64,USD,639.02,EUR,2657.27
ACC00005,02-08-2024,Salary Credit,,02-08-2024,856.13,USD,25.49,JPY,3329.15
ACC00003,02-08-2024,ATM Withdrawal,,02-08-2024,828.68,INR,959.22,EUR,3797.11
ACC00038,02-08-2024,Salary Credit,,02-08-2024,25.25,INR,112.74,EUR,2477.42
ACC00006,02-08-2024,Utility Bill,,02-08-2024,100.04,SGD,237.64,SGD,2521.09
ACC00010,03-08-2024,POS Purchase,,03-08-2024,918.1,USD,101.84,JPY,2406.56
ACC00012,03-08-2024,Online Transfer,,03-08-2024,342.85,INR,569.81,USD,3481.19
ACC00018,03-08-2024,Online Transfer,,03-08-2024,959.56,SGD,712.16,JPY,3009.6
ACC00027,03-08-2024,Salary Credit,,03-08-2024,837.44,EUR,118.56,EUR,3463.52
ACC00010,03-08-2024,Salary Credit,,03-08-2024,837.03,USD,300.41,SGD,1080.13
ACC00019,04-08-2024,Salary Credit,,04-08-2024,215.94,USD,893.14,INR,3597.8
ACC00039,04-08-2024,Utility Bill,,04-08-2024,285.92,USD,140.33,JPY,1648.74
ACC00050,04-08-2024,ATM Withdrawal,,04-08-2024,556.7,SGD,357.23,JPY,2326.78
ACC00029,04-08-2024,ATM Withdrawal,,04-08-2024,218.91,INR,567.26,EUR,3098.58
ACC00043,04-08-2024,Utility Bill,,04-08-2024,426.43,SGD,543.2,INR,4202.44
ACC00025,04-08-2024,Online Transfer,,04-08-2024,852.04,USD,444.19,USD,1790.88
ACC00011,04-08-2024,Online Transfer,,04-08-2024,684.7,EUR,457.2,INR,1202.63
ACC00049,05-08-2024,ATM Withdrawal,,05-08-2024,937.49,SGD,668.95,USD,3242.7
ACC00038,05-08-2024,Utility Bill,,05-08-2024,376.07,INR,950.68,JPY,4712.53
ACC00046,05-08-2024,Salary Credit,,05-08-2024,272.5,EUR,714.59,USD,4173.38
ACC00001,05-08-2024,Salary Credit,,05-08-2024,442.62,INR,16.5,EUR,3114.17
ACC00010,05-08-2024,Salary Credit,,05-08-2024,369.66,SGD,849.57,JPY,4905.4
ACC00003,06-08-2024,Online Transfer,,06-08-2024,953.19,EUR,43.27,JPY,1580.36
ACC00036,06-08-2024,Salary Credit,,06-08-2024,45.71,USD,432.18,USD,3573.28
ACC00037,06-08-2024,POS Purchase,,06-08-2024,482.17,USD,254.73,SGD,1842.18
ACC00030,06-08-2024,Salary Credit,,06-08-2024,101.38,SGD,194.55,INR,1424.18
ACC00014,07-08-2024,POS Purchase,,07-08-2024,814.35,USD,221.71,JPY,3038.66
ACC00025,07-08-2024,POS Purchase,,07-08-2024,312.77,INR,501.17,EUR,2393.72
ACC00029,07-08-2024,Online Transfer,,07-08-2024,881.89,INR,368.53,JPY,2457.42
ACC00005,07-08-2024,ATM Withdrawal,,07-08-2024,115.59,USD,581.69,INR,1408.38
ACC00004,07-08-2024,ATM Withdrawal,,07-08-2024,595.19,USD,32.01,INR,1629.84
ACC00027,08-08-2024,Utility Bill,,08-08-2024,55.06,USD,949.4,INR,1520.24
ACC00004,08-08-2024,Online Transfer,,08-08-2024,65.28,INR,772.88,SGD,1389.42
ACC00023,08-08-2024,POS Purchase,,08-08-2024,417.77,EUR,333.96,INR,3991.68
ACC00040,08-08-2024,POS Purchase,,08-08-2024,415.3,USD,726.92,JPY,2769.23
ACC00033,08-08-2024,POS Purchase,,08-08-2024,847.07,USD,612.33,JPY,2843.63
ACC00032,08-08-2024,POS Purchase,,08-08-2024,401.11,JPY,314.38,SGD,2491.47
ACC00002,09-08-2024,Online Transfer,,09-08-2024,576.62,JPY,126.33,EUR,3710.21
ACC00025,09-08-2024,Salary Credit,,09-08-2024,77.09,JPY,257.82,EUR,1788.64
ACC00013,09-08-2024,Utility Bill,,09-08-2024,988.89,EUR,56.61,SGD,4103.41
ACC00001,09-08-2024,ATM Withdrawal,,09-08-2024,321.47,EUR,20.96,SGD,3821.32
ACC00001,10-08-2024,ATM Withdrawal,,10-08-2024,514.6,SGD,74.49,USD,4313.02
ACC00028,10-08-2024,Salary Credit,,10-08-2024,890.4,EUR,46.2,JPY,3755.45
ACC00038,10-08-2024,POS Purchase,,10-08-2024,640.48,SGD,921.71,INR,3621.44
ACC00013,11-08-2024,POS Purchase,,11-08-2024,5.65,JPY,829.65,INR,4437.28
ACC00014,11-08-2024,POS Purchase,,11-08-2024,379.45,JPY,368.68,JPY,2762.22
ACC00005,11-08-2024,ATM Withdrawal,,11-08-2024,285.53,USD,652.44,INR,3176.14
ACC00022,11-08-2024,Online Transfer,,11-08-2024,165.57,USD,355.17,USD,4762.41
ACC00041,11-08-2024,Utility Bill,,11-08-2024,547.07,USD,395.04,INR,2188.78
ACC00020,11-08-2024,Utility Bill,,11-08-2024,881,JPY,137.11,INR,2377.25
ACC00001,12-08-2024,Utility Bill,,12-08-2024,335.58,INR,754.97,SGD,2685.03
ACC00005,12-08-2024,POS Purchase,,12-08-2024,732.65,INR,809.85,SGD,4667.87
ACC00035,12-08-2024,POS Purchase,,12-08-2024,489.96,USD,169.81,EUR,3496.09
ACC00019,12-08-2024,Salary Credit,,12-08-2024,306.65,INR,417.66,INR,1156.55
ACC00023,12-08-2024,Online Transfer,,12-08-2024,730.91,SGD,48.5,USD,2369.29
ACC00003,12-08-2024,Utility Bill,,12-08-2024,657.53,EUR,126.75,INR,1968.05
ACC00031,12-08-2024,ATM Withdrawal,,12-08-2024,573.42,INR,415.29,EUR,4397.06
ACC00026,13-08-2024,ATM Withdrawal,,13-08-2024,51.92,SGD,312.61,JPY,3118.3
ACC00035,13-08-2024,Salary Credit,,13-08-2024,160.97,SGD,627.43,SGD,4080.8
ACC00001,13-08-2024,ATM Withdrawal,,13-08-2024,492.87,JPY,300.79,JPY,4414.31
ACC00028,13-08-2024,Salary Credit,,13-08-2024,225.6,EUR,79.81,SGD,3591.06
ACC00010,14-08-2024,Online Transfer,,14-08-2024,788.91,SGD,286.58,INR,1083.04
ACC00023,14-08-2024,Online Transfer,,14-08-2024,591.87,USD,827.25,INR,1421.04
ACC00035,14-08-2024,Salary Credit,,14-08-2024,775.6,INR,864.08,JPY,3939.88
ACC00036,14-08-2024,Salary Credit,,14-08-2024,636.91,SGD,370.31,EUR,3856.67
ACC00046,14-08-2024,Salary Credit,,14-08-2024,331.83,JPY,953.01,USD,3846.89
ACC00031,14-08-2024,ATM Withdrawal,,14-08-2024,508.37,USD,989.95,INR,2058.49
ACC00034,14-08-2024,Online Transfer,,14-08-2024,262.65,SGD,257.13,INR,3858.22
ACC00006,15-08-2024,POS Purchase,,15-08-2024,622.18,SGD,211.79,JPY,1385.45
ACC00028,15-08-2024,Online Transfer,,15-08-2024,906.71,JPY,465,USD,3914.96
ACC00017,15-08-2024,ATM Withdrawal,,15-08-2024,759.09,JPY,775.76,INR,2415.64
ACC00018,16-08-2024,Utility Bill,,16-08-2024,823.73,SGD,996.23,USD,1285.13
ACC00044,16-08-2024,ATM Withdrawal,,16-08-2024,339.36,EUR,324.43,JPY,1165.31
ACC00038,16-08-2024,Online Transfer,,16-08-2024,182.9,EUR,303.57,INR,2434.99
ACC00032,17-08-2024,POS Purchase,,17-08-2024,465.26,JPY,150.33,EUR,2682.08
ACC00035,17-08-2024,Salary Credit,,17-08-2024,741.4,INR,25.25,INR,2435.52
ACC00027,17-08-2024,Utility Bill,,17-08-2024,6.75,EUR,329.32,JPY,4846.13
